,Predictions
25442,29.43486
25443,29.62301
25444,29.319654
25445,29.476149
25446,29.652353
25447,29.441957
25448,29.567957
25449,29.47011
25450,29.512753
25451,28.925303
25452,29.124666
25453,29.326736
25454,29.50333
25455,29.510698
25456,29.3634
25457,29.479311
25458,29.483065
25459,29.105097
25460,29.536512
25461,29.647606
25462,29.116224
25463,29.281857
25464,29.143122
25465,28.721773
25466,29.505705
25467,29.57852
25468,29.238358
25469,29.468702
25470,28.96334
25471,29.003836
25472,29.139217
25473,29.284569
25474,29.12624
25475,29.011515
25476,29.395758
25477,29.100508
25478,29.192171
25479,29.288542
25480,29.443598
25481,29.446537
25482,29.460455
25483,29.305578
25484,29.327461
25485,29.403677
25486,29.569553
25487,29.483065
25488,29.084703
25489,29.541441
25490,29.593287
25491,29.58095
25492,29.537926
25493,29.441805
25494,28.95994
25495,29.123816
25496,28.738396
25497,28.865612
25498,29.071041
25499,28.91452
25500,29.348623
25501,29.073847
25502,29.378769
25503,29.44933
25504,29.447056
25505,29.511929
25506,29.49443
25507,29.159843
25508,28.320602
25509,28.967274
25510,29.45229
25511,29.46813
25512,29.445005
25513,29.540087
25514,29.584576
25515,29.555214
25516,29.588171
25517,29.723166
25518,29.786142
25519,29.729698
25520,29.727718
25521,29.727781
25522,29.485344
25523,29.603045
25524,29.4367
25525,29.512823
25526,29.698738
25527,29.546293
25528,28.98014
25529,29.549105
25530,29.914246
25531,29.936758
25532,29.705677
25533,29.612642
25534,29.69553
25535,29.522371
25536,29.565987
25537,29.509054
25538,29.071352
25539,28.94267
25540,29.123604
25541,29.150768
25542,29.261816
25543,29.508984
25544,29.446957
25545,29.452225
25546,29.32548
25547,29.479034
25548,29.542768
25549,29.512203
25550,29.680761
25551,29.457544
25552,29.501625
25553,29.524529
25554,28.921175
25555,29.238848
25556,29.469799
25557,29.597788
25558,29.420609
25559,29.524635
25560,29.387999
25561,29.52851
25562,29.563068
25563,29.441881
25564,29.422955
25565,29.327461
25566,28.849277
25567,28.92927
25568,29.51768
25569,28.885601
25570,28.945059
25571,28.945852
25572,29.183107
25573,29.412271
25574,29.39053
25575,29.613022
25576,29.50458
25577,29.452225
25578,29.553234
25579,28.984144
25580,29.611776
25581,29.800459
25582,29.665722
25583,29.572767
25584,29.503927
25585,29.925743
25586,29.684546
25587,29.66664
25588,29.446035
25589,29.558207
25590,29.885506
25591,29.671564
25592,29.56843
25593,29.691221
25594,29.506607
25595,29.701311
25596,29.390835
25597,29.598412
25598,29.46581
25599,29.51221
25600,29.611555
25601,29.568996
25602,29.66258
25603,29.50669
25604,29.963152
25605,29.229185
25606,28.768028
25607,29.499308
25608,29.224041
25609,29.276352
25610,29.151093
25611,28.989866
25612,29.340733
25613,29.483974
25614,29.380327
25615,29.077007
25616,29.364748
25617,29.264492
25618,29.231972
25619,28.994787
25620,28.706762
25621,29.103432
25622,29.120895
25623,29.407358
25624,28.673487
25625,28.690685
25626,29.136564
25627,29.200998
25628,29.462303
25629,29.21887
25630,29.168827
25631,28.895971
25632,28.978893
25633,28.849375
25634,29.152111
25635,29.194412
25636,28.993835
25637,28.853743
25638,28.937187
25639,29.17932
25640,28.44432
25641,29.272966
25642,29.45202
25643,29.577574
25644,28.964577
25645,29.558393
25646,29.536692
25647,29.52383
25648,29.33344
25649,29.203922
25650,29.161171
25651,29.426905
25652,28.907187
25653,29.04397
25654,28.971283
25655,29.026455
25656,28.718786
25657,28.990896
25658,29.21575
25659,29.141075
25660,28.943066
25661,29.057268
25662,29.192131
25663,29.356363
25664,29.263494
25665,28.878643
25666,29.186794
25667,29.318876
25668,29.277224
25669,29.360785
25670,29.333666
25671,29.342968
25672,29.083504
25673,29.118114
25674,29.344658
25675,29.298864
25676,29.109402
25677,28.921541
25678,29.424107
25679,29.455723
25680,29.464518
25681,29.437849
25682,28.978237
25683,29.019577
25684,29.182894
25685,29.563944
25686,29.384645
25687,28.91458
25688,29.427309
25689,28.552553
25690,28.66621
25691,28.9893
25692,29.329739
25693,29.393942
25694,29.58503
25695,29.40664
25696,29.587086
25697,29.257996
25698,29.170427
25699,29.494444
25700,29.292463
25701,28.83642
25702,29.010147
25703,28.996553
25704,28.698503
25705,28.81134
25706,28.540964
25707,28.803862
25708,28.790665
25709,29.451483
25710,28.830906
25711,29.156685
25712,29.198845
25713,28.769491
25714,29.260235
25715,28.731173
25716,28.973965
25717,28.893839
25718,28.85607
25719,28.815823
25720,28.74361
25721,28.957333
25722,28.875847
25723,29.014362
25724,29.075708
25725,29.185987
25726,29.076565
25727,29.25834
25728,29.260387
25729,29.181198
25730,29.1967
25731,28.94252
25732,29.235401
25733,29.106352
25734,28.870338
25735,28.991722
25736,29.031456
25737,29.168104
25738,29.034172
25739,28.923042
25740,28.791681
25741,28.905548
25742,28.772121
25743,28.601288
25744,28.838175
25745,29.361637
25746,29.460102
25747,29.444193
25748,29.123934
25749,28.571903
25750,28.612476
25751,28.462763
25752,28.376888
25753,28.307934
25754,28.441145
25755,28.373713
25756,28.380606
25757,28.471235
25758,28.297493
25759,28.428995
25760,28.344349
25761,28.30094
25762,28.280369
25763,28.292559
25764,28.259024
25765,28.244413
25766,28.37647
25767,28.198997
25768,28.317059
25769,28.211716
25770,28.202915
25771,28.412176
25772,28.196732
25773,28.329845
25774,28.17845
25775,27.930006
25776,28.129677
25777,28.024416
25778,28.039097
25779,27.964655
25780,28.003307
25781,28.26623
25782,28.129175
25783,27.965616
25784,28.097685
25785,27.974663
25786,28.088398
25787,28.25128
25788,28.198793
25789,27.974503
25790,27.739107
25791,28.034784
25792,27.641027
25793,28.00244
25794,27.858162
25795,27.836746
25796,27.824549
25797,28.075258
25798,27.663527
25799,27.732363
25800,27.999405
25801,28.075312
25802,28.110641
25803,28.282272
25804,28.323854
25805,27.795153
25806,27.871458
25807,27.808992
25808,27.644217
25809,27.837053
25810,27.735605
25811,28.082369
25812,27.90137
25813,27.85808
25814,27.735245
25815,27.890516
25816,27.869596
25817,27.990807
25818,28.080317
25819,28.294569
25820,27.85123
25821,27.618229
25822,27.73874
25823,28.045082
25824,27.846006
25825,27.660398
25826,27.80624
25827,27.81933
25828,28.1033
25829,28.194374
25830,27.885103
25831,27.991585
25832,28.089277
25833,28.07086
25834,28.159914
25835,28.21568
25836,28.24417
25837,28.280426
25838,28.079103
25839,28.18926
25840,28.312628
25841,28.407272
25842,28.366282
25843,28.335197
25844,28.122599
25845,28.36917
25846,27.98637
25847,28.085045
25848,27.939482
25849,28.107546
25850,28.13048
25851,28.233805
25852,28.266148
25853,28.38149
25854,28.150824
25855,28.182968
25856,27.892672
25857,28.425226
25858,28.191496
25859,28.151556
25860,28.2317
25861,28.350407
25862,28.37116
25863,28.241674
25864,28.291296
25865,28.494379
25866,28.18533
25867,28.431017
25868,28.646357
25869,28.120968
25870,28.417032
25871,28.602467
25872,28.628855
25873,28.880394
25874,28.695911
25875,28.844955
25876,29.027046
25877,29.364357
25878,29.141394
25879,28.999289
25880,28.78794
25881,28.686823
25882,28.76386
25883,28.83342
25884,28.707722
25885,28.61167
25886,28.65534
25887,28.810232
25888,28.148798
25889,28.739727
25890,28.922876
25891,28.71937
25892,28.914942
25893,28.510916
25894,28.88526
25895,28.628597
25896,28.587887
25897,28.770315
25898,28.566572
25899,28.3559
25900,28.78766
25901,28.97548
25902,28.91732
25903,28.61538
25904,28.438269
25905,28.69152
25906,28.733807
25907,28.785872
25908,28.69586
25909,28.404184
25910,28.208553
25911,28.767002
25912,28.641647
25913,28.579512
25914,28.918293
25915,28.936167
25916,28.75841
25917,28.635216
25918,28.737051
25919,28.46089
25920,28.350327
25921,28.742413
25922,28.584965
25923,28.616055
25924,28.580227
25925,28.594421
25926,28.274977
25927,28.375135
25928,28.433434
25929,28.393332
25930,28.89179
25931,28.781563
25932,28.405285
25933,28.257374
25934,28.984201
25935,28.637785
25936,28.770119
25937,29.218271
25938,29.102072
25939,29.301708
25940,28.808754
25941,28.389692
25942,29.024115
25943,28.779112
25944,28.663647
25945,29.384619
25946,28.967024
25947,28.113998
25948,28.728378
25949,29.105173
25950,28.620445
25951,28.5227
25952,28.868008
25953,28.373478
25954,28.6974
25955,28.451687
25956,28.807535
25957,28.836075
25958,28.79761
25959,28.688398
25960,28.443077
25961,28.773851
25962,28.7188
25963,29.132786
25964,28.934341
25965,29.200073
25966,28.629473
25967,28.463312
25968,28.51876
25969,28.813396
25970,28.748405
25971,28.717579
25972,28.567131
25973,28.450315
25974,28.7247
25975,29.548988
25976,29.609797
25977,29.106455
25978,28.8522
25979,28.378614
25980,28.637106
25981,29.093662
25982,29.077995
25983,28.622509
25984,28.909212
25985,29.4166
25986,29.725756
25987,29.266554
25988,29.218336
25989,29.425283
25990,29.790619
25991,29.25214
25992,29.391315
25993,29.417173
25994,28.16926
25995,29.012428
25996,29.141317
25997,29.043234
25998,29.063673
25999,29.057777
26000,29.120537
26001,29.059351
26002,28.566767
26003,28.969723
26004,28.68496
26005,28.168896
26006,29.631903
26007,28.995295
26008,28.947569
26009,29.37752
26010,29.124382
26011,28.79204
26012,29.273409
26013,29.211918
26014,29.181486
26015,28.601994
26016,28.908487
26017,28.910362
26018,28.293438
26019,28.529133
26020,29.23031
26021,29.643406
26022,28.449852
26023,29.374369
26024,28.958279
26025,29.180176
26026,29.19987
26027,29.00601
26028,29.210615
26029,29.213741
26030,28.856232
26031,28.980143
26032,29.060362
26033,28.725983
26034,28.598143
26035,28.717175
26036,29.34642
26037,29.552835
26038,29.623459
26039,29.700878
26040,29.218792
26041,29.36075
26042,28.993654
26043,29.677618
26044,29.481201
26045,29.165335
26046,29.617405
26047,29.051315
26048,29.358774
26049,28.916029
26050,28.326466
26051,28.573187
26052,28.86678
26053,29.501558
26054,29.59253
26055,29.502953
26056,29.21402
26057,29.259377
26058,29.665833
26059,29.747334
26060,29.701567
26061,29.044397
26062,29.214739
26063,28.22016
26064,29.056787
26065,28.936817
26066,29.210081
26067,29.430525
26068,29.44621
26069,29.219048
26070,29.525085
26071,29.5782
26072,28.656528
26073,29.053406
26074,29.023928
26075,29.209911
26076,29.241823
26077,29.286919
26078,29.48339
26079,29.145834
26080,29.436121
26081,29.558529
26082,29.854834
26083,29.937374
26084,29.896563
26085,29.656942
26086,29.983463
26087,29.782398
26088,29.758736
26089,29.863165
26090,29.779016
26091,29.588072
26092,29.64576
26093,29.77772
26094,29.551659
26095,29.081556
26096,28.653282
26097,29.310501
26098,29.400381
26099,29.86648
26100,29.417822
26101,28.876364
26102,29.056734
26103,29.77107
26104,29.516766
26105,29.815987
26106,29.579262
26107,29.684523
26108,28.679094
26109,28.906818
26110,29.375433
26111,29.75486
26112,29.12145
26113,29.574915
26114,29.542816
26115,29.073761
26116,28.850376
26117,29.42325
26118,29.161715
26119,29.548431
26120,29.573944
26121,29.47488
26122,29.640535
26123,29.835909
26124,29.727259
26125,29.536734
26126,29.434662
26127,28.90936
26128,29.526817
26129,29.17512
26130,29.098938
26131,29.13723
26132,29.216997
26133,29.19753
26134,28.880968
26135,29.488272
26136,29.166883
26137,28.873055
26138,29.066578
26139,29.309475
26140,29.083044
26141,29.23485
26142,29.150301
26143,29.279047
26144,29.270727
26145,29.407495
26146,29.273762
26147,29.191046
26148,29.094816
26149,29.006561
26150,29.04351
26151,28.730755
26152,29.128275
26153,29.152737
26154,29.537415
26155,29.284933
26156,29.5138
26157,29.536644
26158,29.436424
26159,29.388226
26160,29.361792
26161,28.847033
26162,29.136858
26163,29.39195
26164,29.195734
26165,28.8155
26166,28.949049
26167,29.369598
26168,29.230398
26169,29.45463
26170,29.000744
26171,29.337507
26172,29.450062
26173,29.421032
26174,29.23246
26175,28.956099
26176,29.198862
26177,29.309683
26178,29.516148
26179,29.513247
26180,28.840435
26181,28.449629
26182,28.881247
26183,29.358706
26184,29.517393
26185,29.140497
26186,29.247408
26187,29.39349
26188,29.300932
26189,29.466974
26190,29.539267
26191,29.462435
26192,29.411999
26193,29.173159
26194,29.214525
26195,29.379704
26196,29.285795
26197,29.62201
26198,29.857162
26199,29.312887
26200,28.80452
26201,28.739471
26202,29.13024
26203,29.453182
26204,29.6613
26205,29.907717
26206,29.449636
26207,29.339514
26208,28.577955
26209,28.957645
26210,27.804327
26211,28.226429
26212,28.48984
26213,28.775337
26214,29.158415
26215,28.770012
26216,28.742697
26217,28.504305
26218,28.435438
26219,28.728962
26220,28.747662
26221,29.057838
26222,29.14766
26223,29.255493
26224,29.16566
26225,29.03068
26226,29.123215
26227,29.2361
26228,29.31397
26229,29.10653
26230,29.117208
26231,28.958822
26232,28.547764
26233,29.520475
26234,29.242062
26235,29.493317
26236,29.344885
26237,29.144135
26238,29.223248
26239,29.290483
26240,28.86763
26241,29.048532
26242,29.085777
26243,29.228298
26244,28.877604
26245,29.069016
26246,28.86376
26247,29.25193
26248,28.732464
26249,28.787722
26250,28.377586
26251,28.807356
26252,28.979242
26253,28.805408
26254,29.135923
26255,28.63264
26256,28.008524
26257,28.096815
26258,27.518343
26259,28.23489
26260,28.685282
26261,28.027971
26262,28.925552
26263,28.813532
26264,28.98614
26265,29.055517
26266,29.157162
26267,29.456669
26268,29.384445
26269,29.418371
26270,29.428732
26271,29.448856
26272,29.134686
26273,29.204678
26274,29.153124
26275,29.047056
26276,29.081917
26277,29.015219
26278,29.202963
26279,28.277145
26280,27.820082
26281,28.295391
26282,27.774206
26283,27.860327
26284,28.02633
26285,27.858036
26286,27.795813
26287,27.950827
26288,27.943348
26289,27.616951
26290,27.759653
26291,27.875772
26292,27.976164
26293,27.87948
26294,27.946215
26295,28.063395
26296,27.76179
26297,27.89182
26298,28.016737
26299,28.01981
26300,27.96741
26301,27.798952
26302,27.731117
26303,28.084827
26304,28.51504
26305,27.951927
26306,27.913805
26307,27.853542
26308,27.84036
26309,27.675913
26310,27.75969
26311,27.910786
26312,27.657055
26313,28.103848
26314,28.310577
26315,28.68713
26316,28.195793
26317,28.28672
26318,28.441439
26319,27.983374
26320,27.8671
26321,27.670317
26322,27.819056
26323,27.690176
26324,27.850622
26325,28.09925
26326,27.900023
26327,28.203712
26328,28.386131
26329,28.20248
26330,28.066286
26331,27.784342
26332,27.837255
26333,27.662762
26334,27.822727
26335,27.868252
26336,27.925861
26337,28.087656
26338,28.05527
26339,28.434504
26340,27.931993
26341,27.95838
26342,27.995121
26343,28.060556
26344,28.070358
26345,28.048172
26346,27.885063
26347,28.229233
26348,28.105003
26349,28.013355
26350,28.024082
26351,28.084314
26352,28.368275
26353,28.467243
26354,28.448553
26355,28.245285
26356,28.14023
26357,28.206833
26358,28.154678
26359,28.300892
26360,28.144737
26361,28.379118
26362,28.361227
26363,28.401382
26364,28.348614
26365,28.394985
26366,28.335543
26367,28.43489
26368,28.390646
26369,28.377914
26370,28.439186
26371,28.389835
26372,28.42801
26373,28.462978
26374,28.393534
26375,28.25004
26376,28.480219
26377,28.505503
26378,28.58295
26379,28.632463
26380,28.47937
26381,28.349451
26382,28.697882
26383,28.730236
26384,28.548382
26385,28.97753
26386,28.93274
26387,28.756128
26388,29.045322
26389,28.904673
26390,29.065584
26391,28.934456
26392,29.027246
26393,28.749762
26394,28.835726
26395,28.717173
26396,28.868032
26397,28.68738
26398,28.790651
26399,29.00991
26400,28.444921
26401,28.856504
26402,28.784084
26403,28.831446
26404,29.01106
26405,28.906328
26406,28.8748
26407,28.361258
26408,28.95625
26409,28.928326
26410,28.822598
26411,28.978573
26412,28.907406
26413,28.841547
26414,29.065466
26415,29.071518
26416,29.100098
26417,28.915592
26418,28.97829
26419,28.714104
26420,28.785933
26421,28.964262
26422,28.96285
26423,29.157785
26424,28.773882
26425,28.919434
26426,28.8411
26427,29.00954
26428,28.705074
26429,28.666542
26430,29.02997
26431,28.816307
26432,28.919691
26433,28.876553
26434,28.635153
26435,28.67603
26436,28.425642
26437,28.550756
26438,28.964191
26439,28.710712
26440,29.186432
26441,29.10599
26442,29.031557
26443,29.105433
26444,28.7022
26445,29.004885
26446,28.92558
26447,29.073929
26448,28.838413
26449,29.104427
26450,29.398642
26451,29.04126
26452,28.745234
26453,29.024529
26454,28.491442
26455,27.826797
26456,28.277433
26457,28.243341
26458,28.516214
26459,28.555212
26460,28.448362
26461,28.354597
26462,28.696438
26463,28.535637
26464,28.304419
26465,28.096153
26466,29.042261
26467,29.001348
26468,28.561829
26469,28.56912
26470,28.39068
26471,27.976238
26472,28.99165
26473,28.604021
26474,28.670334
26475,29.036373
26476,28.715248
26477,28.4921
26478,28.624477
26479,28.533104
26480,28.307518
26481,28.4235
26482,28.367361
26483,28.381718
26484,28.25828
26485,28.188559
26486,28.227413
26487,28.27847
26488,28.378685
26489,28.322153
26490,28.21109
26491,28.303566
26492,28.223673
26493,28.028114
26494,28.057457
26495,28.159025
26496,28.14111
26497,28.111883
26498,28.37856
26499,28.045355
26500,28.010427
26501,28.080563
26502,28.188559
26503,28.11631
26504,28.033148
26505,28.11914
26506,27.961777
26507,28.078667
26508,28.020973
26509,27.724453
26510,27.988743
26511,27.684584
26512,28.190178
26513,28.060814
26514,28.27433
26515,28.373596
26516,28.602495
26517,28.717176
26518,28.36801
26519,28.655329
26520,28.73483
26521,28.507702
26522,28.70254
26523,28.859095
26524,28.698727
26525,28.737526
26526,28.9317
26527,28.81385
26528,29.158323
26529,29.348814
26530,29.254574
26531,28.734734
26532,28.106833
26533,28.086853
26534,28.161346
26535,27.935225
26536,27.986519
26537,28.993683
26538,28.28735
26539,28.257643
26540,28.497158
26541,28.502626
26542,28.232891
26543,28.57257
26544,28.308125
26545,29.11136
26546,28.832245
26547,28.221663
26548,29.165436
26549,29.167307
26550,29.066832
26551,28.852106
26552,28.658604
26553,28.751814
26554,28.826185
26555,28.025023
26556,28.098858
26557,28.937584
26558,28.355549
26559,28.397928
26560,28.550375
26561,28.615541
26562,28.28917
26563,28.500565
26564,28.469439
26565,28.237179
26566,28.402504
26567,28.504618
26568,28.319471
26569,28.522377
26570,28.229786
26571,28.413761
26572,28.422043
26573,28.522726
26574,28.08193
26575,28.58193
26576,28.72591
26577,28.772615
26578,28.758482
26579,28.63106
26580,28.38334
26581,28.396042
26582,28.539726
26583,28.551336
26584,28.464493
26585,28.904854
26586,28.637583
26587,28.643328
26588,28.513367
26589,28.791178
26590,28.952284
26591,28.85525
26592,28.804283
26593,29.107155
26594,28.319742
26595,28.52192
26596,28.39552
26597,28.517202
26598,28.701084
26599,28.762323
26600,28.76151
26601,28.683775
26602,28.658564
26603,28.61409
26604,28.738472
26605,28.530672
26606,28.468784
26607,28.664698
26608,28.492125
26609,28.638685
26610,28.462893
26611,28.463661
26612,28.305756
26613,28.40703
26614,28.40882
26615,28.47018
26616,28.387539
26617,28.188478
26618,28.66555
26619,29.060013
26620,28.941057
26621,28.440128
26622,28.265495
26623,28.127268
26624,28.521696
26625,28.332294
26626,28.492586
26627,28.395317
26628,28.7074
26629,28.302044
26630,28.392328
26631,28.333221
26632,28.601393
26633,28.472681
26634,28.453691
26635,28.268642
26636,28.375988
26637,28.51265
26638,28.515064
26639,28.571987
26640,28.549911
26641,28.527365
26642,28.566187
26643,28.579073
26644,28.556776
26645,28.396532
26646,28.407383
26647,28.314096
26648,28.852587
26649,28.123144
26650,28.538233
26651,28.39249
26652,28.2767
26653,28.573206
26654,28.667404
26655,28.695356
26656,28.965164
26657,28.767286
26658,28.579073
26659,28.584112
26660,28.739824
26661,28.398582
26662,28.228214
26663,29.186855
26664,29.002306
26665,28.732033
26666,28.428614
26667,28.788149
26668,28.837612
26669,28.793266
26670,29.085886
26671,28.33212
26672,29.020489
26673,29.072811
26674,28.600235
26675,28.916473
26676,28.259445
26677,28.249006
26678,28.500113
26679,28.898962
26680,28.87295
26681,29.238136
26682,28.636276
26683,28.63919
26684,28.414742
26685,29.094608
26686,28.958582
26687,29.44534
26688,29.362019
26689,29.324074
26690,29.328009
26691,29.295065
26692,29.205378
26693,29.235231
26694,28.880024
26695,29.36184
26696,29.268913
26697,29.290953
26698,29.04515
26699,29.125856
26700,29.188389
26701,29.189564
26702,29.472336
26703,29.280592
26704,29.13683
26705,29.285402
26706,29.446192
26707,29.254425
26708,29.291788
26709,28.96128
26710,29.163025
26711,28.995892
26712,28.792294
26713,29.229015
26714,28.984821
26715,29.195154
26716,29.379642
26717,29.29215
26718,28.93032
26719,28.914474
26720,29.125334
26721,28.84182
26722,28.90218
26723,29.086218
26724,29.11866
26725,29.070776
26726,29.27699
26727,29.449892
26728,29.614433
26729,29.12948
26730,29.462364
26731,29.344088
26732,29.608553
26733,29.279797
26734,29.14732
26735,29.43339
26736,29.44022
26737,28.398125
26738,28.154686
26739,28.821663
26740,28.483986
26741,28.073997
26742,28.680916
26743,28.943302
26744,28.683064
26745,29.29418
26746,29.20625
26747,28.753017
26748,28.728432
26749,28.978268
26750,29.49234
26751,29.403236
26752,28.95251
26753,28.157137
26754,28.72451
26755,28.583107
26756,28.850008
26757,29.370737
26758,29.447756
26759,29.468607
26760,29.026594
26761,29.234545
26762,29.05377
26763,28.906708
26764,28.662678
26765,28.531712
26766,28.689953
26767,28.66051
26768,28.890621
26769,29.005
26770,28.795567
26771,28.637392
26772,28.67374
26773,28.22595
26774,28.416452
26775,28.241251
26776,28.411848
26777,28.47962
26778,28.43196
26779,28.501339
26780,28.109606
26781,28.444252
26782,28.435658
26783,27.94939
26784,28.070961
26785,29.1409
26786,28.205141
26787,27.856598
26788,28.286474
26789,27.988222
26790,27.90325
26791,28.011448
26792,29.054386
26793,29.043882
26794,27.69961
26795,27.559147
26796,27.57613
26797,27.71319
26798,27.836828
26799,27.829979
26800,27.353342
26801,27.721506
26802,27.589025
26803,27.711151
26804,27.48206
26805,27.49439
26806,27.526215
26807,27.632662
26808,27.43232
26809,27.422531
26810,27.208084
26811,27.64227
26812,27.545149
26813,27.62973
26814,27.984682
26815,27.444717
26816,27.768024
26817,27.69775
26818,27.545012
26819,27.623903
26820,27.301937
26821,27.174671
26822,27.434843
26823,27.551382
26824,27.338585
26825,27.79362
26826,27.346172
26827,27.747688
26828,27.327024
26829,27.284994
26830,27.663134
26831,27.913296
26832,27.671535
26833,27.631044
26834,27.34562
26835,27.643192
26836,27.356548
26837,27.284529
26838,27.882969
26839,27.353542
26840,27.479185
26841,27.766626
26842,27.366817
26843,27.464205
26844,27.426788
26845,27.187117
26846,27.574787
26847,27.167133
26848,27.357681
26849,27.185549
26850,27.456818
26851,27.621504
26852,27.638563
26853,27.74066
26854,27.718004
26855,27.529055
26856,27.528484
26857,27.48615
26858,27.488813
26859,27.369184
26860,27.43368
26861,27.701925
26862,27.736567
26863,27.685404
26864,27.36122
26865,27.200808
26866,27.163933
26867,27.541899
26868,27.652248
26869,27.672829
26870,27.34978
26871,27.573872
26872,27.893383
26873,27.566854
26874,27.828295
26875,27.859861
26876,27.857014
26877,27.374226
26878,27.60471
26879,27.514034
26880,27.457808
26881,27.377193
26882,27.76016
26883,27.98331
26884,27.953617
26885,27.856054
26886,27.782202
26887,27.652365
26888,27.645287
26889,27.465496
26890,27.55271
26891,27.722565
26892,27.25472
26893,27.353668
26894,27.451721
26895,27.76417
26896,27.819351
26897,27.764788
26898,27.971008
26899,27.600767
26900,27.5865
26901,27.644434
26902,27.599384
26903,27.564383
26904,27.347065
26905,27.518757
26906,27.575329
26907,27.62477
26908,27.680353
26909,27.691532
26910,27.785
26911,27.71747
26912,27.652445
26913,27.92189
26914,27.640759
26915,28.03292
26916,27.37536
26917,27.701153
26918,27.613785
26919,27.842918
26920,27.90869
26921,27.860529
26922,27.785152
26923,27.917826
26924,27.672686
26925,28.074202
26926,27.984695
26927,28.286694
26928,27.79508
26929,27.76273
26930,27.856148
26931,28.090645
26932,27.752323
26933,27.86684
26934,28.189978
26935,27.868528
26936,27.720125
26937,27.840988
26938,28.12014
26939,28.058958
26940,27.995659
26941,27.818218
26942,28.147358
26943,27.870596
26944,28.561045
26945,28.397179
26946,28.401659
26947,28.3507
26948,28.341066
26949,28.163563
26950,28.171223
26951,28.109537
26952,28.109898
26953,28.341604
26954,28.437317
26955,28.222803
26956,28.265072
26957,28.231718
26958,28.321413
26959,28.285906
26960,28.292091
26961,28.275875
26962,28.277576
26963,28.1989
26964,28.002125
26965,28.318155
26966,28.645597
26967,28.75846
26968,28.41249
26969,28.461689
26970,28.12227
26971,28.38841
26972,28.511484
26973,28.397928
26974,28.343794
26975,28.24049
26976,28.189255
26977,28.185532
26978,28.243685
26979,28.585665
26980,28.48493
26981,28.340103
26982,28.137215
26983,28.326918
26984,28.151148
26985,28.11684
26986,28.820126
26987,29.017843
26988,28.82751
26989,28.753078
26990,29.03917
26991,29.001905
26992,28.238546
26993,28.314308
26994,28.604925
26995,28.57581
26996,28.13164
26997,28.146797
26998,28.595741
26999,28.740116
27000,28.794683
27001,28.843565
27002,29.120157
27003,28.759363
27004,28.875319
27005,29.058899
27006,28.953579
27007,29.268991
27008,28.610754
27009,29.072992
27010,28.9006
27011,28.98813
27012,29.188456
27013,29.09121
27014,28.436945
27015,28.588879
27016,28.888367
27017,28.198816
27018,28.922493
27019,28.791052
27020,28.117767
27021,28.789204
27022,28.829624
27023,28.825796
27024,28.89678
27025,28.753002
27026,28.35246
27027,28.773417
27028,28.593512
27029,28.389221
27030,28.472279
27031,28.410511
27032,28.554108
27033,28.556551
27034,28.90755
27035,28.489677
27036,28.591171
27037,28.586594
27038,28.774632
27039,28.803015
27040,28.669132
27041,28.78748
27042,28.617525
27043,27.719063
27044,28.375246
27045,28.57885
27046,28.110891
27047,28.13201
27048,27.82376
27049,28.10309
27050,28.22582
27051,28.665558
27052,28.40595
27053,29.136387
27054,28.903406
27055,28.90803
27056,28.786428
27057,28.678747
27058,28.858025
27059,28.981571
27060,29.032845
27061,29.322577
27062,29.26138
27063,29.375143
27064,29.52664
27065,29.747313
27066,29.83279
27067,29.138042
27068,28.750753
27069,28.874987
27070,29.379549
27071,28.527056
27072,28.81826
27073,28.396835
27074,28.418768
27075,28.76885
27076,28.585636
27077,28.828327
27078,28.582596
27079,28.540974
27080,28.784086
27081,28.929482
27082,28.753534
27083,29.305147
27084,29.316011
27085,28.34736
27086,28.355871
27087,28.62959
27088,28.547928
27089,28.616192
27090,28.215023
27091,28.74693
27092,29.088528
27093,29.053917
27094,28.17143
27095,28.302776
27096,28.496923
27097,29.167324
27098,28.913363
27099,28.284185
27100,28.506783
27101,28.431814
27102,28.41497
27103,28.568293
27104,28.105774
27105,28.443483
27106,28.788181
27107,28.662132
27108,28.788061
27109,28.905622
27110,28.70342
27111,28.745424
27112,28.844872
27113,28.773989
27114,28.348787
27115,28.439894
27116,29.328245
27117,28.999376
27118,28.965225
27119,29.062431
27120,28.963669
27121,28.552816
27122,28.597303
27123,28.599447
27124,28.147139
27125,28.398525
27126,28.536312
27127,28.714945
27128,29.011059
27129,29.361937
27130,29.09801
27131,29.295082
27132,29.460077
27133,29.204142
27134,29.05953
27135,28.987724
27136,29.511227
27137,29.331003
27138,29.573423
27139,28.721981
27140,29.219143
27141,28.930305
27142,29.140224
27143,29.066498
27144,29.2861
27145,29.274597
27146,29.393053
27147,29.483473
27148,29.34723
27149,29.29692
27150,29.17465
27151,28.82871
27152,28.395636
27153,28.976973
27154,28.749939
27155,29.292448
27156,28.930094
27157,29.17875
27158,29.682167
27159,29.638605
27160,29.578075
27161,29.598988
27162,29.894575
27163,29.122892
27164,29.32488
27165,28.697523
27166,29.144457
27167,29.0185
27168,28.420797
27169,28.71648
27170,29.134586
27171,28.97074
27172,29.157576
27173,29.11184
27174,29.033602
27175,29.01909
27176,29.28243
27177,29.127743
27178,29.346334
27179,29.399288
27180,29.038563
27181,29.39437
27182,28.889141
27183,28.926353
27184,29.275545
27185,29.35579
27186,29.215761
27187,29.188633
27188,29.337189
27189,29.011335
27190,28.749554
