,Predictions
22329,27.389336
22330,28.160357
22331,28.158535
22332,28.763979
22333,29.53436
22334,23.131607
22335,23.16026
22336,29.576916
22337,25.397722
22338,21.582418
22339,27.561872
22340,28.021658
22341,29.570028
22342,26.879454
22343,26.341797
22344,22.160398
22345,28.486187
22346,26.114304
22347,28.410378
22348,29.392717
22349,29.129297
22350,27.366535
22351,28.826256
22352,27.9108
22353,28.136951
22354,25.208626
22355,24.05432
22356,29.119524
22357,28.744343
22358,22.080032
22359,27.672482
22360,28.521296
22361,29.746218
22362,27.884092
22363,27.59181
22364,28.028933
22365,29.551273
22366,28.841635
22367,26.887793
22368,28.469868
22369,27.761356
22370,26.32041
22371,29.602713
22372,27.498987
22373,29.180874
22374,26.977877
22375,27.858221
22376,28.951376
22377,28.07185
22378,24.984976
22379,25.400244
22380,29.861162
22381,28.07375
22382,26.051886
22383,26.718735
22384,28.344473
22385,27.143923
22386,29.773926
22387,29.924492
22388,25.476948
22389,27.685558
22390,29.508043
22391,27.954397
22392,29.39462
22393,28.716135
22394,28.772617
22395,24.63877
22396,27.43991
22397,27.064941
22398,23.481724
22399,29.417543
22400,29.797005
22401,27.103395
22402,28.413065
22403,27.26926
22404,26.997011
22405,25.46539
22406,28.616634
22407,30.117176
22408,27.937208
22409,27.12121
22410,28.237993
22411,30.218527
22412,28.895226
22413,29.055796
22414,24.751287
22415,27.178394
22416,27.595596
22417,29.25385
22418,29.21554
22419,29.48509
22420,28.142935
22421,29.051212
22422,26.975235
22423,29.199818
22424,28.873238
22425,29.777748
22426,28.285463
22427,28.95575
22428,26.94915
22429,28.379242
22430,28.768293
22431,29.993725
22432,28.022505
22433,29.51801
22434,29.459238
22435,28.807257
22436,28.210043
22437,28.21076
22438,25.163923
22439,28.709345
22440,27.57573
22441,24.157278
22442,29.186752
22443,24.671152
22444,26.0574
22445,26.788097
22446,27.437235
22447,23.105934
22448,29.323198
22449,27.611258
22450,29.202396
22451,25.20883
22452,27.367102
22453,25.55178
22454,29.824234
22455,29.57487
22456,23.204138
22457,25.286512
22458,28.297338
22459,28.923464
22460,26.52174
22461,26.056482
22462,29.313356
22463,27.538607
22464,28.556194
22465,29.16753
22466,29.650389
22467,27.921423
22468,27.518959
22469,23.936966
22470,27.806585
22471,28.167982
22472,29.91393
22473,26.14684
22474,30.008537
22475,27.568874
22476,29.502806
22477,28.906029
22478,29.737015
22479,28.093927
22480,29.428543
22481,27.643755
22482,23.45156
22483,28.324532
22484,29.670523
22485,28.745474
22486,29.934116
22487,26.030579
22488,27.8264
22489,29.19005
22490,29.369171
22491,28.864323
22492,26.383602
22493,27.363367
22494,24.914057
22495,27.513544
22496,28.32972
22497,28.676338
22498,29.127306
22499,28.54448
22500,24.632744
22501,27.760973
22502,28.582281
22503,28.646105
22504,28.540386
22505,27.28844
22506,29.50187
22507,28.730013
22508,28.293224
22509,27.251495
22510,28.585957
22511,28.125185
22512,30.088045
22513,28.422762
22514,29.318861
22515,28.83813
22516,29.58145
22517,28.247648
22518,29.036236
22519,28.48753
22520,29.444881
22521,28.064705
22522,23.57472
22523,25.81969
22524,29.637094
22525,29.88505
22526,29.723856
22527,27.31229
22528,30.263855
22529,26.157412
22530,27.715681
22531,25.929775
22532,29.380272
22533,26.979221
22534,27.601652
22535,27.937809
22536,28.88375
22537,27.141903
22538,28.30247
22539,28.593216
22540,29.48614
22541,29.712557
22542,27.04342
22543,29.948893
22544,24.952106
22545,24.782404
22546,29.441658
22547,28.877247
22548,27.26179
22549,28.17466
22550,28.296692
22551,28.871376
22552,29.43365
22553,24.204449
22554,27.234146
22555,28.873238
22556,25.892342
22557,24.73657
22558,28.360853
22559,24.885302
22560,24.096699
22561,29.435625
22562,27.04956
22563,21.560724
22564,28.681967
22565,29.062767
22566,28.539764
22567,29.460516
22568,28.46245
22569,22.25793
22570,26.515768
22571,27.471346
22572,25.64211
22573,29.7922
22574,29.185038
22575,27.06623
22576,27.48965
22577,29.547699
22578,26.687292
22579,26.78489
22580,23.720398
22581,23.90033
22582,27.972546
22583,28.31965
22584,25.324936
22585,30.270422
22586,26.720264
22587,27.68602
22588,28.436697
22589,28.141863
22590,27.570656
22591,27.109007
22592,29.494083
22593,28.951517
22594,29.478472
22595,28.825241
22596,29.013693
22597,25.701406
22598,29.357899
22599,27.570965
22600,25.03946
22601,25.347374
22602,25.255693
22603,29.680838
22604,23.194084
22605,28.242048
22606,29.628305
22607,29.200272
22608,27.040106
22609,28.05479
22610,29.610836
22611,26.12443
22612,29.262684
22613,26.113363
22614,26.713615
22615,26.854536
22616,29.269747
22617,28.973532
22618,21.772158
22619,29.195501
22620,29.544044
22621,27.388784
22622,26.499262
22623,29.625122
22624,29.107746
22625,29.031145
22626,29.618927
22627,26.238497
22628,27.970057
22629,25.479399
22630,23.012712
22631,28.179317
22632,29.301022
22633,28.565702
22634,27.291756
22635,25.509676
22636,23.575766
22637,23.503788
22638,26.847944
22639,28.762306
22640,25.311573
22641,26.894583
22642,29.277502
22643,25.380922
22644,27.781254
22645,28.462757
22646,26.007154
22647,29.751614
22648,29.586689
22649,27.914486
22650,27.661594
22651,26.230263
22652,26.78286
22653,22.694384
22654,27.754627
22655,29.372734
22656,26.992384
22657,29.271631
22658,29.582697
22659,25.79501
22660,30.08916
22661,28.92885
22662,28.924047
22663,28.107168
22664,26.853918
22665,25.338852
22666,27.526348
22667,26.98056
22668,25.775835
22669,27.067356
22670,29.943748
22671,22.129223
22672,27.260342
22673,27.320644
22674,22.059305
22675,28.271427
22676,26.820772
22677,28.530132
22678,26.027054
22679,23.786758
22680,29.57171
22681,27.21274
22682,23.74405
22683,27.731405
22684,28.200417
22685,28.234818
22686,27.589466
22687,28.824944
22688,29.394455
22689,29.57066
22690,29.212183
22691,28.28969
22692,24.464937
22693,23.517502
22694,28.951376
22695,28.92909
22696,24.614399
22697,27.838068
22698,26.019093
22699,28.129892
22700,28.379711
22701,28.150097
22702,26.178984
22703,27.855732
22704,29.064112
22705,28.597612
22706,29.22681
22707,23.76779
22708,25.117208
22709,28.915852
22710,28.391348
22711,28.983885
22712,29.750443
22713,29.470364
22714,29.30926
22715,22.711674
22716,28.749279
22717,29.808626
22718,29.338268
22719,27.056364
22720,23.63235
22721,29.07842
22722,28.35847
22723,26.901241
22724,24.971392
22725,27.234808
22726,25.253483
22727,28.962393
22728,28.369493
22729,28.726212
22730,29.098314
22731,21.297094
22732,29.926239
22733,23.883121
22734,22.294071
22735,26.007792
22736,28.984026
22737,28.9355
22738,29.455706
22739,29.148428
22740,27.591352
22741,29.897615
22742,24.243414
22743,29.367104
22744,27.259914
22745,29.5403
22746,22.266302
22747,27.518826
22748,25.642702
22749,29.579926
22750,26.703981
22751,27.695154
22752,23.096188
22753,25.460392
22754,28.540487
22755,29.359768
22756,24.498363
22757,29.378878
22758,28.840755
22759,23.590208
22760,28.914944
22761,20.301254
22762,29.19788
22763,29.383883
22764,30.256453
22765,27.170797
22766,29.68733
22767,25.609234
22768,28.688623
22769,28.451443
22770,29.15322
22771,25.389246
22772,28.873238
22773,29.825632
22774,29.674984
22775,28.928686
22776,28.278553
22777,26.942694
22778,28.46674
22779,29.80476
22780,27.398455
22781,28.170889
22782,27.836477
22783,24.501898
22784,22.167126
22785,27.508245
22786,24.384796
22787,28.45465
22788,21.988401
22789,29.513786
22790,29.342178
22791,29.475533
22792,25.62566
22793,27.578148
22794,26.002941
22795,28.851152
22796,29.399902
22797,29.106312
22798,29.680891
22799,29.86596
22800,28.359356
22801,29.172354
22802,24.93114
22803,28.431786
22804,26.848026
22805,26.850056
22806,25.431156
22807,26.529995
22808,21.749485
22809,23.5625
22810,27.989584
22811,28.585716
22812,27.324396
22813,28.453077
22814,28.777514
22815,28.905525
22816,28.889519
22817,27.074974
22818,28.496881
22819,28.01748
22820,28.570831
22821,27.301012
22822,29.845825
22823,28.959248
22824,28.868109
22825,25.907887
22826,27.501787
22827,29.177942
22828,29.63671
22829,25.999334
22830,23.996943
22831,28.989565
22832,27.177465
22833,28.868341
22834,25.667639
22835,29.792679
22836,25.18478
22837,27.666758
22838,27.55341
22839,27.458658
22840,27.08969
22841,25.596779
22842,29.496143
22843,28.02036
22844,27.134205
22845,22.472395
22846,29.090136
22847,28.786419
22848,27.544096
22849,28.398018
22850,27.223785
22851,27.601309
22852,29.330297
22853,29.950447
22854,26.76141
22855,29.797148
22856,29.380917
22857,28.25032
22858,28.240515
22859,29.038374
22860,26.885805
22861,29.499432
22862,23.979784
22863,24.23034
22864,26.03535
22865,22.588818
22866,30.130524
22867,27.146534
22868,28.8438
22869,29.155748
22870,25.394218
22871,28.930271
22872,28.75802
22873,29.40542
22874,25.477005
22875,30.084146
22876,24.061932
22877,29.552326
22878,29.372868
22879,22.132387
22880,25.488462
22881,29.711472
22882,29.421164
22883,26.687557
22884,27.29319
22885,27.112831
22886,29.622576
22887,26.91073
22888,28.221199
22889,26.99223
22890,27.547907
22891,27.898287
22892,27.098572
22893,29.818678
22894,23.687283
22895,26.477655
22896,28.309984
22897,27.135202
22898,29.106758
22899,27.047266
22900,26.910227
22901,29.085857
22902,26.74512
22903,26.575684
22904,28.290783
22905,29.297981
22906,25.763773
22907,28.752838
22908,29.721643
22909,29.351313
22910,26.886765
22911,27.712282
22912,29.111523
22913,27.912857
22914,26.83053
22915,27.49029
22916,27.149563
22917,28.429398
22918,26.405647
22919,28.488138
22920,29.500443
22921,25.039186
22922,27.762081
22923,29.696077
22924,28.580618
22925,26.47856
22926,24.111704
22927,23.039299
22928,29.580128
22929,27.165495
22930,29.435913
22931,28.124485
22932,22.403688
22933,29.02098
22934,27.682737
22935,28.87097
22936,26.713741
22937,29.588598
22938,30.283318
22939,27.933062
22940,23.892813
22941,26.908398
22942,29.646994
22943,29.99357
22944,29.203583
22945,27.289667
22946,28.461065
22947,29.481672
22948,26.964048
22949,29.353096
22950,29.683239
22951,29.27613
22952,25.971094
22953,29.45359
22954,28.56448
22955,24.290546
22956,28.319769
22957,26.083138
22958,29.160038
22959,25.247955
22960,26.926813
22961,28.931297
22962,27.913084
22963,27.622286
22964,23.65797
22965,28.528404
22966,28.960783
22967,29.545135
22968,27.894201
22969,29.285051
22970,28.089748
22971,27.801888
22972,28.465178
22973,29.596464
22974,27.27935
22975,29.09412
22976,29.200457
22977,22.174555
22978,27.111038
22979,28.897547
22980,27.223785
22981,28.30001
22982,21.376598
22983,24.393349
22984,28.48688
22985,27.409554
22986,28.184275
22987,28.006529
22988,24.77764
22989,29.669506
22990,27.924963
22991,25.719065
22992,27.055235
22993,29.030146
22994,27.742577
22995,29.81892
22996,28.441565
22997,29.378485
22998,24.80139
22999,27.328209
23000,29.313745
23001,26.540432
23002,26.277214
23003,29.28169
23004,29.260239
23005,27.29798
23006,29.548826
23007,27.799255
23008,29.229513
23009,27.765318
23010,23.751707
23011,28.6248
23012,29.338223
23013,25.687866
23014,27.927608
23015,27.712357
23016,27.927816
23017,26.56878
23018,27.942102
23019,21.69496
23020,27.553827
23021,24.767052
23022,29.641506
23023,27.513609
23024,29.448044
23025,22.553076
23026,25.423391
23027,28.973532
23028,26.77957
23029,23.719742
23030,29.52047
23031,26.430143
23032,29.496677
23033,25.147816
23034,28.288904
23035,26.954298
23036,29.018818
23037,28.289085
23038,25.000471
23039,27.37381
23040,29.413391
23041,25.86984
23042,29.021215
23043,27.820866
23044,27.6886
23045,25.66763
23046,29.887024
23047,27.569286
23048,25.891075
23049,28.368181
23050,22.613358
23051,26.464844
23052,24.938665
23053,28.471516
23054,28.61378
23055,27.361225
23056,30.104242
23057,30.570135
23058,22.638006
23059,28.124147
23060,29.52039
23061,26.582615
23062,28.559528
23063,28.951057
23064,29.971283
23065,23.76032
23066,28.760036
23067,29.385777
23068,28.090675
23069,29.409058
23070,28.999777
23071,29.268816
23072,29.307684
23073,29.657804
23074,29.48596
23075,25.570536
23076,26.60509
23077,29.504654
23078,28.153728
23079,27.694649
23080,25.640945
23081,26.924297
23082,28.325603
23083,29.777027
23084,29.66826
23085,29.196768
23086,26.97096
23087,28.828722
23088,29.176796
23089,23.680729
23090,26.991959
23091,29.369772
23092,23.020128
23093,29.063309
23094,27.632792
23095,29.845274
23096,28.301088
23097,28.694218
23098,24.059015
23099,28.873238
23100,24.309378
23101,22.710875
23102,29.1594
23103,27.532005
23104,23.188538
23105,28.814413
23106,28.846247
23107,28.246778
23108,28.973532
23109,27.09714
23110,28.174109
23111,22.780952
23112,29.085943
23113,26.34983
23114,29.335138
23115,26.861135
23116,28.715425
23117,29.079618
23118,27.374786
23119,26.996382
23120,29.865797
23121,28.053734
23122,27.412937
23123,23.99615
23124,29.321795
23125,27.902218
23126,29.02958
23127,27.382315
23128,23.982208
23129,28.956602
23130,29.05467
23131,26.743607
23132,27.096985
23133,25.085712
23134,27.65876
23135,29.320715
23136,27.428442
23137,29.486034
23138,24.750954
23139,30.08467
23140,29.089369
23141,29.855688
23142,27.726952
23143,29.188946
23144,28.58133
23145,29.914808
23146,27.72384
23147,27.392427
23148,28.168756
23149,28.059282
23150,29.56724
23151,26.986147
23152,27.740316
23153,26.928558
23154,24.57163
23155,29.035872
23156,26.861132
23157,27.917477
23158,29.892887
23159,28.974361
23160,25.492884
23161,29.55062
23162,27.879494
23163,28.902319
23164,21.81281
23165,28.893085
23166,27.217018
23167,27.61936
23168,26.378708
23169,29.57474
23170,29.317238
23171,25.577488
23172,27.199457
23173,29.350365
23174,27.94778
23175,29.093985
23176,24.357088
23177,28.38824
23178,28.10527
23179,27.179085
23180,26.94133
23181,27.645609
23182,29.263315
23183,27.782726
23184,27.142513
23185,27.340176
23186,29.838856
23187,28.616611
23188,27.697968
23189,29.293915
23190,29.035309
23191,29.61611
23192,24.39604
23193,29.243637
23194,28.805014
23195,28.56064
23196,29.232224
23197,23.121859
23198,29.056002
23199,28.50855
23200,28.045595
23201,28.235167
23202,25.267368
23203,26.392591
23204,28.386211
23205,27.034409
23206,27.430017
23207,25.490297
23208,25.30687
23209,21.496927
23210,24.627329
23211,27.818895
23212,26.193928
23213,29.544378
23214,28.465818
23215,29.21023
23216,29.764267
23217,29.087421
23218,27.484283
23219,26.823757
23220,29.23884
23221,26.827988
23222,29.580297
23223,24.234348
23224,29.67062
23225,27.27247
23226,27.967627
23227,26.748867
23228,26.870619
23229,29.233807
23230,28.720451
23231,27.386045
23232,29.54767
23233,26.47359
23234,28.873238
23235,28.449654
23236,27.971867
23237,28.370785
23238,27.571188
23239,29.81371
23240,29.194935
23241,21.91813
23242,27.27753
23243,29.618158
23244,27.58783
23245,28.474535
23246,28.465166
23247,29.561752
23248,28.119043
23249,29.386671
23250,29.24857
23251,29.649267
23252,26.852589
23253,29.410486
23254,29.650383
23255,29.371832
23256,27.679876
23257,27.668926
23258,27.610584
23259,28.069836
23260,28.961285
23261,20.09015
23262,29.150064
23263,29.532505
23264,29.607122
23265,26.443916
23266,29.17022
23267,28.75102
23268,25.828993
23269,29.30668
23270,27.816078
23271,29.89092
23272,21.970827
23273,28.88927
23274,27.181879
23275,26.955238
23276,30.245543
23277,27.97127
23278,21.356625
23279,23.654165
23280,29.024776
23281,29.112482
23282,27.328077
23283,29.2983
23284,29.142828
23285,27.672678
23286,28.601887
23287,29.51063
23288,26.87809
23289,29.616772
23290,28.697937
23291,29.604004
23292,26.334036
23293,27.244408
23294,25.206465
23295,23.555489
23296,29.650644
23297,28.881788
23298,22.377157
23299,30.512566
23300,29.594038
23301,27.301596
23302,27.649574
23303,27.705078
23304,28.7431
23305,29.849829
23306,29.276264
23307,29.507523
23308,27.400248
23309,30.085808
23310,25.27513
23311,24.760443
23312,27.899296
23313,27.306929
23314,28.322008
23315,29.027412
23316,29.205853
23317,24.905128
23318,30.133715
23319,29.725115
23320,27.052757
23321,27.876532
23322,29.994022
23323,22.474546
23324,23.267721
23325,28.085863
23326,28.232855
23327,28.029602
23328,27.223785
23329,28.47526
23330,21.10323
23331,27.923958
23332,28.50133
23333,27.671219
23334,26.732763
23335,27.690138
23336,27.785494
23337,29.962294
23338,26.722376
23339,26.732635
23340,22.7406
23341,30.188099
23342,22.559998
23343,27.993593
23344,28.467459
23345,28.250162
23346,25.739021
23347,28.837963
23348,25.424955
23349,29.160904
23350,29.213776
23351,28.518528
23352,22.255062
23353,27.712645
23354,28.225113
23355,28.51164
23356,26.044746
23357,26.737844
23358,29.357744
23359,29.456797
23360,29.25595
23361,26.090132
23362,26.977005
23363,27.398571
23364,28.351965
23365,29.504532
23366,29.527063
23367,29.060497
23368,28.473415
23369,29.395544
23370,26.776346
23371,28.123543
23372,28.950037
23373,26.468115
23374,27.797062
23375,29.140162
23376,29.418787
23377,29.635664
23378,27.224924
23379,26.657919
23380,29.326502
23381,26.620047
23382,27.663767
23383,27.778065
23384,29.80624
23385,29.7149
23386,27.236221
23387,28.08029
23388,27.497461
23389,28.970978
23390,29.572979
23391,28.031246
23392,27.991941
23393,28.204443
23394,28.179586
23395,27.715355
23396,28.201214
23397,28.169752
23398,28.855862
23399,23.271137
23400,28.094557
23401,26.736563
23402,29.356821
23403,28.667637
23404,27.36229
23405,25.41679
23406,27.59797
23407,28.932703
23408,29.426239
23409,27.343754
23410,29.388458
23411,29.340597
23412,28.954636
23413,28.182966
23414,25.546467
23415,28.461552
23416,29.043362
23417,27.774733
23418,29.084188
23419,28.951752
23420,27.882751
23421,28.6962
23422,28.928701
23423,29.171988
23424,29.262175
23425,29.58116
23426,29.304943
23427,28.882534
23428,29.641613
23429,25.977629
23430,29.459763
23431,29.261513
23432,29.451033
23433,29.811207
23434,22.65385
23435,29.414804
23436,24.981691
23437,29.917835
23438,24.801325
23439,30.26032
23440,26.481125
23441,25.58188
23442,28.189907
23443,21.657478
23444,28.812437
23445,29.507267
23446,28.261072
23447,24.728188
23448,29.586544
23449,26.368742
23450,27.53452
23451,28.483212
23452,22.291464
23453,28.421694
23454,29.18149
23455,28.435896
23456,24.791283
23457,23.704014
23458,29.889637
23459,29.557196
23460,26.899769
23461,28.761137
23462,29.488003
23463,27.186857
23464,28.079012
23465,27.829155
23466,28.282576
23467,26.105145
23468,26.567171
23469,27.932104
23470,26.43069
23471,22.795027
23472,28.146887
23473,29.268972
23474,28.068687
23475,30.28353
23476,29.086458
23477,25.662724
23478,29.585556
23479,28.604422
23480,27.036476
23481,29.715456
23482,28.585709
23483,29.558193
23484,27.964054
23485,29.42708
23486,27.447159
23487,27.699726
23488,29.012009
23489,23.341488
23490,25.726662
23491,24.43768
23492,26.51695
23493,23.572199
23494,29.592857
23495,27.84151
23496,22.403688
23497,29.38198
23498,27.436073
23499,23.294374
23500,28.376442
23501,27.733646
23502,27.404995
23503,29.903667
23504,22.156492
23505,29.174112
23506,29.038599
23507,25.372782
23508,27.46278
23509,29.777094
23510,26.870657
23511,28.482811
23512,29.73353
23513,26.240767
23514,28.639929
23515,29.675192
23516,27.258018
23517,26.341105
23518,29.306921
23519,26.19361
23520,28.366837
23521,27.089766
23522,29.46393
23523,29.683784
23524,24.46671
23525,29.844395
23526,25.92613
23527,27.065619
23528,21.737673
23529,27.825548
23530,27.096685
23531,30.092607
23532,21.407997
23533,28.371494
23534,28.86196
23535,29.514915
23536,29.5827
23537,28.014599
23538,26.149252
23539,26.235485
23540,27.850338
23541,29.532467
23542,25.340733
23543,29.041569
23544,29.40936
23545,25.939571
23546,26.7087
23547,23.873184
23548,26.845224
23549,27.050322
23550,29.101025
23551,28.710512
23552,29.266981
23553,28.656754
23554,29.596756
23555,27.22431
23556,28.951376
23557,29.852327
23558,28.077145
23559,29.56736
23560,27.458635
23561,26.801714
23562,29.5139
23563,28.568491
23564,25.700686
23565,29.3034
23566,29.572449
23567,28.568577
23568,27.202248
23569,26.271664
23570,27.999222
23571,27.78895
23572,24.3321
23573,28.674805
23574,27.717886
23575,19.382706
23576,28.6928
23577,29.775166
23578,30.06869
23579,28.696735
23580,27.43993
23581,29.15749
23582,26.713968
23583,28.864466
23584,24.59257
23585,29.192585
23586,28.748514
23587,29.489376
23588,26.43256
23589,29.812506
23590,28.17399
23591,24.34839
23592,24.556475
23593,29.183622
23594,22.009495
23595,26.748049
23596,22.01435
23597,22.552374
23598,29.437399
23599,26.71665
23600,29.947144
23601,29.618624
23602,28.526237
23603,26.75619
23604,27.025204
23605,25.208092
23606,28.151524
23607,24.888704
23608,28.65995
23609,29.282816
23610,28.84302
23611,27.423666
23612,26.772213
23613,29.144264
23614,29.55671
23615,25.895838
23616,26.288635
23617,29.157293
23618,28.98921
23619,29.035872
23620,27.35145
23621,27.7642
23622,27.751762
23623,26.740692
23624,27.29319
23625,29.576906
23626,28.706522
23627,29.69384
23628,28.527308
23629,28.179188
23630,27.97753
23631,28.738876
23632,28.28882
23633,25.881805
23634,26.418583
23635,25.38372
23636,29.547102
23637,28.653475
23638,28.630968
23639,24.58824
23640,28.928843
23641,29.396442
23642,28.81346
23643,29.627918
23644,21.156084
23645,27.643013
23646,23.497723
23647,27.522556
23648,27.246546
23649,25.160538
23650,29.8781
23651,25.152029
23652,29.68392
23653,23.783558
23654,26.80742
23655,29.43201
23656,24.873684
23657,28.81588
23658,29.618158
23659,27.224934
23660,29.94223
23661,29.758257
23662,29.887417
23663,26.669947
23664,28.608456
23665,26.91578
23666,28.362806
23667,26.886795
23668,23.630526
23669,29.907665
23670,26.757755
23671,25.693388
23672,27.740963
23673,28.895226
23674,23.528435
23675,29.010384
23676,26.742132
23677,29.355095
23678,29.441328
23679,29.256332
23680,24.142527
23681,29.42182
23682,29.149279
23683,29.957344
23684,29.433245
23685,29.543718
23686,27.678652
23687,29.832798
23688,29.247204
23689,27.406237
23690,28.713999
23691,28.519402
23692,23.148123
23693,26.06878
23694,28.907074
23695,29.47682
23696,27.150192
23697,27.443848
23698,27.889668
23699,29.405594
23700,25.20453
23701,27.012796
23702,27.103031
23703,23.138113
23704,29.601927
23705,25.397055
23706,28.591946
23707,29.077446
23708,28.761873
23709,28.420546
23710,28.831476
23711,24.238113
23712,28.48045
23713,29.44464
23714,29.149914
23715,27.722633
23716,28.890999
23717,25.329803
23718,27.192955
23719,26.592802
23720,28.542736
23721,25.574429
23722,28.992683
23723,27.590662
23724,28.996502
23725,28.231901
23726,26.614878
23727,25.300488
23728,27.527712
23729,25.961393
23730,28.593134
23731,20.63009
23732,28.808363
23733,29.95744
23734,28.939154
23735,30.186003
23736,27.823217
23737,25.666395
23738,26.562414
23739,27.890553
23740,27.57461
23741,29.479425
23742,29.65925
23743,26.146793
23744,29.522806
23745,29.87995
23746,29.285885
23747,26.733128
23748,29.226658
23749,29.236547
23750,26.23891
23751,26.409575
23752,28.413574
23753,26.585707
23754,26.823015
23755,25.836536
23756,29.014269
23757,24.03846
23758,25.21064
23759,28.925123
23760,27.750467
23761,23.846539
23762,26.699776
23763,29.458958
23764,24.97256
23765,27.485144
23766,27.46538
23767,27.640812
23768,27.88534
23769,27.46764
23770,28.74109
23771,28.678766
23772,29.617945
23773,27.359362
23774,27.955614
23775,29.217728
23776,28.449137
23777,28.583805
23778,28.481743
23779,25.793503
23780,29.37821
23781,22.311493
23782,29.19993
23783,27.027683
23784,26.531034
23785,23.243011
23786,29.645708
23787,27.611067
23788,29.364573
23789,27.32695
23790,27.522224
23791,28.951376
23792,25.733252
23793,28.466757
23794,28.98979
23795,28.966797
23796,29.070183
23797,28.80657
23798,27.183292
23799,29.497955
23800,24.74791
23801,27.048094
23802,29.707588
23803,27.189917
23804,22.231478
23805,29.028152
23806,29.271547
23807,24.122297
23808,27.165815
23809,28.95834
23810,27.04607
23811,27.261019
23812,29.317438
23813,29.331692
23814,22.978752
23815,24.397968
23816,27.009718
23817,21.981232
23818,26.960102
23819,27.578022
23820,27.991734
23821,30.084234
23822,24.194336
23823,28.046894
23824,29.370665
23825,29.913965
23826,21.766357
23827,25.544504
23828,25.8934
23829,29.022821
23830,23.796488
23831,26.91043
23832,27.760378
23833,26.31981
23834,24.282604
23835,27.177565
23836,27.016052
23837,26.361929
23838,26.81892
23839,26.210304
23840,27.425648
23841,22.233892
23842,26.108192
23843,29.765543
23844,25.929863
23845,28.969034
23846,29.422123
23847,26.519058
23848,28.975065
23849,27.743843
23850,26.81194
23851,23.41221
23852,29.062258
23853,27.663136
23854,28.82852
23855,29.825836
23856,27.912556
23857,29.096783
23858,28.805014
23859,29.338404
23860,29.856445
23861,28.088474
23862,28.255726
23863,29.827229
23864,27.539484
23865,27.214302
23866,28.209654
23867,28.8589
23868,28.300402
23869,22.054287
23870,28.672455
23871,25.18094
23872,25.845755
23873,28.7618
23874,28.999937
23875,27.397999
23876,27.863659
23877,28.986214
23878,26.909012
23879,24.58516
23880,29.213018
23881,27.898434
23882,27.692596
23883,28.131668
23884,28.391672
23885,28.527018
23886,28.016787
23887,28.602581
23888,27.231987
23889,25.82862
23890,26.923937
23891,28.300507
23892,22.208694
23893,29.0319
23894,23.525928
23895,27.03037
23896,27.939816
23897,29.01861
23898,29.373207
23899,29.28444
23900,27.943254
23901,28.82971
23902,28.9832
23903,28.161957
23904,29.920433
23905,28.373234
23906,25.209984
23907,26.780727
23908,24.636118
23909,25.919706
23910,27.232267
23911,29.126926
23912,27.315659
23913,26.818604
23914,29.681372
23915,29.474192
23916,29.376007
23917,26.726645
23918,29.052673
23919,26.547493
23920,26.011759
23921,28.618032
23922,22.526918
23923,27.856096
23924,27.189295
23925,26.575237
23926,25.019878
23927,28.11377
23928,29.403362
23929,28.827902
23930,29.780256
23931,28.20894
23932,29.828516
23933,29.778608
23934,25.624254
23935,23.883795
23936,29.711996
23937,29.021473
23938,24.12175
23939,26.947607
23940,26.254965
23941,29.02088
23942,21.256224
23943,27.114061
23944,27.976349
23945,25.779512
23946,27.074404
23947,29.381693
23948,29.115742
23949,25.715082
23950,28.777502
23951,24.754177
23952,27.474041
23953,27.065838
23954,25.779932
23955,29.161633
23956,29.069681
23957,30.016296
23958,28.045462
23959,26.678118
23960,27.188004
23961,26.88055
23962,28.852173
23963,26.672731
23964,29.629128
23965,25.478626
23966,27.641396
23967,29.819603
23968,27.12014
23969,29.545444
23970,29.427624
23971,26.481667
23972,23.926394
23973,29.086458
23974,25.62838
23975,24.744978
23976,26.502726
23977,29.016945
23978,28.11218
23979,28.554243
23980,28.829939
23981,27.734915
23982,27.199707
23983,28.274652
23984,26.797369
23985,23.166315
23986,29.575727
23987,24.9337
23988,28.12099
23989,27.101065
23990,24.536264
23991,24.093428
23992,30.131485
23993,26.82877
23994,23.882727
23995,28.878256
23996,27.25228
23997,28.110798
23998,26.054413
23999,28.903889
24000,26.963652
24001,29.888163
24002,29.372578
24003,26.591034
24004,28.25648
24005,25.951494
24006,29.477077
24007,29.408037
24008,25.153166
24009,29.013466
24010,25.07358
24011,29.322306
24012,25.029057
24013,29.49345
24014,27.196104
24015,26.835955
24016,27.867487
24017,29.113415
24018,26.66813
24019,29.409254
24020,28.270628
24021,29.384668
24022,22.475578
24023,29.253971
24024,29.505869
24025,29.14609
24026,28.595852
24027,28.50297
24028,24.340488
24029,25.013523
24030,29.858587
24031,23.430098
24032,26.620255
24033,25.47084
24034,29.299658
24035,29.48562
24036,27.493996
24037,26.085245
24038,29.396551
24039,29.53806
24040,29.663736
24041,29.964542
24042,29.305683
24043,22.49628
24044,28.554708
24045,29.609562
24046,29.778511
24047,27.354452
24048,28.454891
24049,26.81574
24050,28.476387
24051,27.696903
24052,29.94065
24053,30.001642
24054,28.499529
24055,25.26345
24056,27.175892
24057,25.487772
24058,21.613552
24059,29.939922
24060,27.119226
24061,26.942617
24062,29.512459
24063,28.465443
24064,29.745342
24065,27.688118
24066,29.387272
24067,28.267216
24068,27.237038
24069,28.720306
24070,30.00642
24071,28.871521
24072,28.972597
24073,26.837452
24074,29.33238
24075,28.948309
24076,29.983395
24077,26.257524
